ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2025-09-24T19:30:01.999938480Z,2025-09-24T19:30:01.998586701Z,160,1,432669,C,B,64.820000000,1,26,8058566314930,128,15269,94227092,CLX5
2025-09-24T19:30:02.000081428Z,2025-09-24T19:30:01.998588265Z,160,1,432669,A,A,64.830000000,2,26,8058566315151,128,14056,94227097,CLX5
2025-09-24T19:30:02.000114228Z,2025-09-24T19:30:01.998588583Z,160,1,432669,C,B,64.820000000,1,26,8058566315140,128,15152,94227099,CLX5
2025-09-24T19:30:02.000186485Z,2025-09-24T19:30:01.998606747Z,160,1,432669,A,A,64.830000000,1,26,8058566315154,128,17019,94227102,CLX5
2025-09-24T19:30:02.000252384Z,2025-09-24T19:30:01.998641785Z,160,1,432669,A,A,64.830000000,2,26,8058566315156,128,20083,94227104,CLX5
2025-09-24T19:30:02.000280775Z,2025-09-24T19:30:01.998641959Z,160,1,432669,A,A,64.830000000,1,26,8058566315157,128,16745,94227105,CLX5
2025-09-24T19:30:02.000376179Z,2025-09-24T19:30:01.998716489Z,160,1,432669,M,B,63.670000000,4,26,8058566311409,128,15950,94227109,CLX5
2025-09-24T19:30:02.001171923Z,2025-09-24T19:30:02.000081375Z,160,1,432669,C,B,64.820000000,2,26,8058566314921,128,15624,94227145,CLX5
2025-09-24T19:30:02.007125607Z,2025-09-24T19:30:02.006982915Z,160,1,432669,M,A,64.840000000,1,26,8058566305433,128,18580,94227215,CLX5
2025-09-24T19:30:02.048525483Z,2025-09-24T19:30:02.048374791Z,160,1,432669,A,B,64.820000000,5,26,8058566315208,128,18773,94227254,CLX5
2025-09-24T19:30:02.048662303Z,2025-09-24T19:30:02.048525369Z,160,1,432669,C,A,64.830000000,2,26,8058566315156,128,19932,94227255,CLX5
2025-09-24T19:30:02.048748653Z,2025-09-24T19:30:02.048525667Z,160,1,432669,C,A,64.830000000,1,26,8058566315157,128,15444,94227258,CLX5
2025-09-24T19:30:02.048780830Z,2025-09-24T19:30:02.048530765Z,160,1,432669,C,A,64.840000000,1,26,8058566315118,128,18744,94227259,CLX5
2025-09-24T19:30:02.170939409Z,2025-09-24T19:30:02.170807581Z,160,1,432669,C,B,64.800000000,1,26,8058566315055,128,19416,94227364,CLX5
2025-09-24T19:30:04.438111442Z,2025-09-24T19:30:04.437985893Z,160,1,432669,C,A,65.060000000,1,26,8058566310050,128,23267,94227584,CLX5
2025-09-24T19:30:04.547708351Z,2025-09-24T19:30:04.547585373Z,160,1,432669,A,A,65.050000000,1,26,8058566315368,128,24132,94227586,CLX5
2025-09-24T19:30:05.511687003Z,2025-09-24T19:30:05.511573591Z,160,1,432669,C,A,64.970000000,1,26,8058566060211,128,20633,94227591,CLX5
2025-09-24T19:30:11.345277122Z,2025-09-24T19:30:11.344915535Z,160,1,432669,T,A,64.820000000,1,26,8058566315605,0,18462,94228164,CLX5
2025-09-24T19:30:11.345277122Z,2025-09-24T19:30:11.344915535Z,160,1,432669,F,B,64.820000000,1,26,8058566312886,0,18462,94228164,CLX5
2025-09-24T19:30:11.345287412Z,2025-09-24T19:30:11.344915535Z,160,1,432669,M,B,64.820000000,2,26,8058566312886,128,15642,94228165,CLX5
2025-09-24T19:30:11.345660272Z,2025-09-24T19:30:11.345289727Z,160,1,432669,T,B,64.830000000,5,26,8058566315609,0,17271,94228169,CLX5
2025-09-24T19:30:11.345660272Z,2025-09-24T19:30:11.345289727Z,160,1,432669,F,A,64.830000000,1,26,8058566315123,0,17271,94228169,CLX5
2025-09-24T19:30:11.345660272Z,2025-09-24T19:30:11.345289727Z,160,1,432669,F,A,64.830000000,1,26,8058566315148,0,17271,94228169,CLX5
2025-09-24T19:30:11.345660272Z,2025-09-24T19:30:11.345289727Z,160,1,432669,F,A,64.830000000,2,26,8058566315151,0,17271,94228169,CLX5
2025-09-24T19:30:11.345660272Z,2025-09-24T19:30:11.345289727Z,160,1,432669,F,A,64.830000000,1,26,8058566315154,0,17271,94228169,CLX5
2025-09-24T19:30:11.345684401Z,2025-09-24T19:30:11.345289727Z,160,1,432669,C,A,64.830000000,1,26,8058566315123,0,15268,94228170,CLX5
2025-09-24T19:30:11.345684401Z,2025-09-24T19:30:11.345289727Z,160,1,432669,C,A,64.830000000,1,26,8058566315148,0,15268,94228170,CLX5
2025-09-24T19:30:11.345684401Z,2025-09-24T19:30:11.345289727Z,160,1,432669,C,A,64.830000000,2,26,8058566315151,0,15268,94228170,CLX5
2025-09-24T19:30:11.345684401Z,2025-09-24T19:30:11.345289727Z,160,1,432669,C,A,64.830000000,1,26,8058566315154,128,15268,94228170,CLX5
2025-09-24T19:30:11.345716202Z,2025-09-24T19:30:11.345300899Z,160,1,432669,A,B,64.830000000,2,26,8058566315610,128,17521,94228173,CLX5
2025-09-24T19:30:11.346033623Z,2025-09-24T19:30:11.345639399Z,160,1,432669,A,B,64.820000000,2,26,8058566315615,128,15632,94228190,CLX5
2025-09-24T19:30:11.346396451Z,2025-09-24T19:30:11.345665491Z,160,1,432669,A,B,64.820000000,1,26,8058566315620,128,15812,94228202,CLX5
2025-09-24T19:30:11.346431050Z,2025-09-24T19:30:11.345669083Z,160,1,432669,A,A,64.840000000,1,26,8058566315621,128,15744,94228203,CLX5
2025-09-24T19:30:11.346694322Z,2025-09-24T19:30:11.345712415Z,160,1,432669,A,B,64.830000000,2,26,8058566315625,128,14878,94228214,CLX5
2025-09-24T19:30:11.346882648Z,2025-09-24T19:30:11.345726027Z,160,1,432669,A,B,64.830000000,1,26,8058566315626,128,17306,94228222,CLX5
2025-09-24T19:30:11.346985494Z,2025-09-24T19:30:11.345763599Z,160,1,432669,A,B,64.820000000,3,26,8058566315628,128,15081,94228230,CLX5
2025-09-24T19:30:11.347144285Z,2025-09-24T19:30:11.345784681Z,160,1,432669,A,B,64.830000000,2,26,8058566315630,128,17189,94228236,CLX5
2025-09-24T19:30:11.347180502Z,2025-09-24T19:30:11.345784857Z,160,1,432669,A,B,64.830000000,1,26,8058566315631,128,19409,94228237,CLX5
2025-09-24T19:30:11.347281520Z,2025-09-24T19:30:11.345818393Z,160,1,432669,A,B,64.830000000,1,26,8058566315632,128,19333,94228241,CLX5
2025-09-24T19:30:11.347350275Z,2025-09-24T19:30:11.345942247Z,160,1,432669,C,A,64.840000000,1,26,8058566308520,128,15090,94228246,CLX5
2025-09-24T19:30:11.348381768Z,2025-09-24T19:30:11.347058333Z,160,1,432669,M,B,64.820000000,3,26,8058566311409,128,15672,94228289,CLX5
2025-09-24T19:30:11.349133254Z,2025-09-24T19:30:11.347763287Z,160,1,432669,A,B,64.830000000,1,26,8058566315658,128,19582,94228324,CLX5
2025-09-24T19:30:11.349159573Z,2025-09-24T19:30:11.347779357Z,160,1,432669,M,B,64.820000000,4,26,8058566315208,128,15345,94228325,CLX5
2025-09-24T19:30:11.349186858Z,2025-09-24T19:30:11.347812149Z,160,1,432669,M,B,64.820000000,3,26,8058566315208,128,14285,94228326,CLX5
2025-09-24T19:30:11.349239886Z,2025-09-24T19:30:11.347900715Z,160,1,432669,M,B,64.820000000,2,26,8058566315208,128,18396,94228328,CLX5
2025-09-24T19:30:11.350002109Z,2025-09-24T19:30:11.349191685Z,160,1,432669,A,B,64.820000000,1,26,8058566315665,128,17625,94228369,CLX5
2025-09-24T19:30:11.350110207Z,2025-09-24T19:30:11.349237975Z,160,1,432669,A,B,64.820000000,1,26,8058566315666,128,19059,94228375,CLX5
2025-09-24T19:30:11.350135611Z,2025-09-24T19:30:11.349265735Z,160,1,432669,A,B,64.820000000,1,26,8058566315667,128,15187,94228376,CLX5
2025-09-24T19:30:11.350267231Z,2025-09-24T19:30:11.349752685Z,160,1,432669,M,B,64.820000000,1,26,8058566315208,128,15202,94228382,CLX5
2025-09-24T19:30:11.350795396Z,2025-09-24T19:30:11.350671805Z,160,1,432669,A,B,64.800000000,1,26,8058566315674,128,18315,94228400,CLX5
2025-09-24T19:30:11.352251540Z,2025-09-24T19:30:11.351820395Z,160,1,432669,A,B,64.830000000,1,26,8058566315677,128,15710,94228416,CLX5
2025-09-24T19:30:11.352994249Z,2025-09-24T19:30:11.352872567Z,160,1,432669,C,B,64.820000000,1,26,8058566315208,128,18406,94228440,CLX5
2025-09-24T19:30:11.358358241Z,2025-09-24T19:30:11.358220549Z,160,1,432669,M,A,64.850000000,1,26,8058566305433,128,18947,94228454,CLX5
2025-09-24T19:30:11.358495928Z,2025-09-24T19:30:11.358364387Z,160,1,432669,C,A,64.840000000,1,26,8058566315621,128,14463,94228458,CLX5
2025-09-24T19:30:11.358533366Z,2025-09-24T19:30:11.358370973Z,160,1,432669,C,B,64.830000000,1,26,8058566315658,128,14987,94228460,CLX5
2025-09-24T19:30:11.375559025Z,2025-09-24T19:30:11.375423527Z,160,1,432669,A,A,64.850000000,1,26,8058566315687,128,21093,94228485,CLX5
2025-09-24T19:30:11.375701812Z,2025-09-24T19:30:11.375575659Z,160,1,432669,C,B,64.830000000,1,26,8058566315677,128,19595,94228486,CLX5
2025-09-24T19:30:11.375893679Z,2025-09-24T19:30:11.375730733Z,160,1,432669,C,B,64.820000000,1,26,8058566315667,128,15286,94228488,CLX5
2025-09-24T19:30:11.375994550Z,2025-09-24T19:30:11.375743711Z,160,1,432669,C,B,64.820000000,1,26,8058566315666,128,15363,94228491,CLX5
2025-09-24T19:30:11.376022642Z,2025-09-24T19:30:11.375747841Z,160,1,432669,C,B,64.820000000,1,26,8058566315665,128,14511,94228492,CLX5
2025-09-24T19:30:11.378293745Z,2025-09-24T19:30:11.378000477Z,160,1,432669,T,A,64.830000000,1,26,8058566315688,0,18968,94228493,CLX5
2025-09-24T19:30:11.378293745Z,2025-09-24T19:30:11.378000477Z,160,1,432669,F,B,64.830000000,1,26,8058566315610,0,18968,94228493,CLX5
2025-09-24T19:30:11.378304273Z,2025-09-24T19:30:11.378000477Z,160,1,432669,M,B,64.830000000,1,26,8058566315610,128,16221,94228494,CLX5
2025-09-24T19:30:11.378446769Z,2025-09-24T19:30:11.378298849Z,160,1,432669,A,A,64.840000000,1,26,8058566315689,128,15411,94228496,CLX5
2025-09-24T19:30:11.441051037Z,2025-09-24T19:30:11.440910343Z,160,1,432669,M,A,64.840000000,1,26,8058566305433,128,19405,94228532,CLX5
2025-09-24T19:30:11.441240439Z,2025-09-24T19:30:11.441056851Z,160,1,432669,C,A,64.840000000,1,26,8058566315689,128,15136,94228536,CLX5
2025-09-24T19:30:12.379867692Z,2025-09-24T19:30:12.379732257Z,160,1,432669,A,A,64.840000000,1,26,8058566315833,128,18608,94228933,CLX5
2025-09-24T19:30:12.380047994Z,2025-09-24T19:30:12.379874253Z,160,1,432669,C,B,64.830000000,1,26,8058566315631,128,16187,94228936,CLX5
2025-09-24T19:30:12.380081715Z,2025-09-24T19:30:12.379906393Z,160,1,432669,A,A,64.840000000,1,26,8058566315834,128,18184,94228937,CLX5
2025-09-24T19:30:12.380188983Z,2025-09-24T19:30:12.380046181Z,160,1,432669,C,B,64.830000000,2,26,8058566315625,128,20467,94228938,CLX5
2025-09-24T19:30:12.380231191Z,2025-09-24T19:30:12.380046489Z,160,1,432669,C,B,64.830000000,2,26,8058566315630,128,13977,94228939,CLX5
2025-09-24T19:30:12.380262685Z,2025-09-24T19:30:12.380081259Z,160,1,432669,A,A,64.840000000,1,26,8058566315835,128,15752,94228941,CLX5
2025-09-24T19:30:12.400171074Z,2025-09-24T19:30:12.400009653Z,160,1,432669,C,B,64.830000000,1,26,8058566315632,128,19615,94228953,CLX5
2025-09-24T19:30:12.418079319Z,2025-09-24T19:30:12.417761345Z,160,1,432669,T,A,64.830000000,2,26,8058566315841,0,19067,94228966,CLX5
2025-09-24T19:30:12.418079319Z,2025-09-24T19:30:12.417761345Z,160,1,432669,F,B,64.830000000,1,26,8058566315610,0,19067,94228966,CLX5
2025-09-24T19:30:12.418079319Z,2025-09-24T19:30:12.417761345Z,160,1,432669,F,B,64.830000000,1,26,8058566315626,0,19067,94228966,CLX5
2025-09-24T19:30:12.418089518Z,2025-09-24T19:30:12.417761345Z,160,1,432669,C,B,64.830000000,1,26,8058566315610,0,15132,94228967,CLX5
2025-09-24T19:30:12.418089518Z,2025-09-24T19:30:12.417761345Z,160,1,432669,C,B,64.830000000,1,26,8058566315626,128,15132,94228967,CLX5
2025-09-24T19:30:12.418942921Z,2025-09-24T19:30:12.418339603Z,160,1,432669,M,B,63.670000000,4,26,8058566311409,128,15700,94228998,CLX5
2025-09-24T19:30:12.419105152Z,2025-09-24T19:30:12.418517177Z,160,1,432669,C,B,64.800000000,1,26,8058566315674,128,17349,94229007,CLX5
2025-09-24T19:30:12.426705611Z,2025-09-24T19:30:12.426480909Z,160,1,432669,A,A,64.830000000,3,26,8058566315883,128,18449,94229113,CLX5
2025-09-24T19:30:12.426835390Z,2025-09-24T19:30:12.426705675Z,160,1,432669,A,A,64.840000000,1,26,8058566315884,128,18319,94229117,CLX5
2025-09-24T19:30:12.427053743Z,2025-09-24T19:30:12.426715503Z,160,1,432669,A,A,64.830000000,1,26,8058566315889,128,22674,94229124,CLX5
2025-09-24T19:30:12.437677299Z,2025-09-24T19:30:12.437533037Z,160,1,432669,M,B,64.820000000,1,26,8058566314284,128,18058,94229185,CLX5
2025-09-24T19:30:12.437842695Z,2025-09-24T19:30:12.437720383Z,160,1,432669,C,A,64.840000000,1,26,8058566315835,128,15091,94229187,CLX5
2025-09-24T19:30:12.437872638Z,2025-09-24T19:30:12.437731729Z,160,1,432669,C,A,64.840000000,1,26,8058566315834,128,17250,94229188,CLX5
2025-09-24T19:30:12.437897051Z,2025-09-24T19:30:12.437735837Z,160,1,432669,C,A,64.840000000,1,26,8058566315833,128,15089,94229189,CLX5
2025-09-24T19:30:13.345265781Z,2025-09-24T19:30:13.344934115Z,160,1,432669,T,A,64.820000000,1,26,8058566316000,0,19190,94229380,CLX5
2025-09-24T19:30:13.345265781Z,2025-09-24T19:30:13.344934115Z,160,1,432669,F,B,64.820000000,1,26,8058566312886,0,19190,94229380,CLX5
2025-09-24T19:30:13.345276149Z,2025-09-24T19:30:13.344934115Z,160,1,432669,M,B,64.820000000,1,26,8058566312886,128,15553,94229381,CLX5
2025-09-24T19:30:16.286192487Z,2025-09-24T19:30:16.285865443Z,160,1,432669,T,B,64.830000000,2,26,8058566316025,0,30218,94229430,CLX5
2025-09-24T19:30:16.286192487Z,2025-09-24T19:30:16.285865443Z,160,1,432669,F,A,64.830000000,2,26,8058566315883,0,30218,94229430,CLX5
2025-09-24T19:30:16.286204130Z,2025-09-24T19:30:16.285865443Z,160,1,432669,M,A,64.830000000,1,26,8058566315883,128,17154,94229431,CLX5
2025-09-24T19:30:16.286619434Z,2025-09-24T19:30:16.286205099Z,160,1,432669,T,B,64.830000000,2,26,8058566316030,0,18009,94229442,CLX5
2025-09-24T19:30:16.286619434Z,2025-09-24T19:30:16.286205099Z,160,1,432669,F,A,64.830000000,1,26,8058566315883,0,18009,94229442,CLX5
2025-09-24T19:30:16.286619434Z,2025-09-24T19:30:16.286205099Z,160,1,432669,F,A,64.830000000,1,26,8058566315889,0,18009,94229442,CLX5
2025-09-24T19:30:16.286619434Z,2025-09-24T19:30:16.286205099Z,160,1,432669,C,A,64.830000000,1,26,8058566315883,0,18009,94229442,CLX5
2025-09-24T19:30:16.286619434Z,2025-09-24T19:30:16.286205099Z,160,1,432669,C,A,64.830000000,1,26,8058566315889,128,18009,94229442,CLX5
2025-09-24T19:30:16.286843394Z,2025-09-24T19:30:16.286627765Z,160,1,432669,A,A,64.840000000,1,26,8058566316031,128,17653,94229451,CLX5
2025-09-24T19:30:16.287127739Z,2025-09-24T19:30:16.286665111Z,160,1,432669,A,B,64.820000000,1,26,8058566316035,128,17971,94229464,CLX5
2025-09-24T19:30:16.741405877Z,2025-09-24T19:30:16.741276793Z,160,1,432669,M,A,64.980000000,1,26,8058566157942,128,18144,94229534,CLX5
2025-09-24T19:30:17.199222273Z,2025-09-24T19:30:17.199058545Z,160,1,432669,A,A,64.840000000,1,26,8058566316078,128,19354,94229566,CLX5
2025-09-24T19:30:18.148831343Z,2025-09-24T19:30:18.148699065Z,160,1,432669,C,A,64.850000000,1,26,8058566315687,128,17877,94229661,CLX5
2025-09-24T19:30:18.162159015Z,2025-09-24T19:30:18.162002195Z,160,1,432669,A,A,64.840000000,1,26,8058566316117,128,18580,94229678,CLX5
2025-09-24T19:30:18.162293031Z,2025-09-24T19:30:18.162164485Z,160,1,432669,C,A,64.840000000,1,26,8058566316031,128,18707,94229679,CLX5
2025-09-24T19:30:19.837705976Z,2025-09-24T19:30:19.837502365Z,160,1,432669,A,A,64.830000000,2,26,8058566316187,128,18053,94229828,CLX5
2025-09-24T19:30:19.838012030Z,2025-09-24T19:30:19.837721525Z,160,1,432669,A,A,64.830000000,1,26,8058566316189,128,14899,94229837,CLX5
2025-09-24T19:30:19.838162443Z,2025-09-24T19:30:19.837866499Z,160,1,432669,C,A,64.840000000,1,26,8058566316117,128,15724,94229847,CLX5
2025-09-24T19:30:19.838345947Z,2025-09-24T19:30:19.838199851Z,160,1,432669,A,A,64.840000000,1,26,8058566316194,128,15108,94229852,CLX5
2025-09-24T19:30:19.888499022Z,2025-09-24T19:30:19.888333355Z,160,1,432669,A,A,64.830000000,1,26,8058566316199,128,18299,94229864,CLX5
2025-09-24T19:30:19.888871390Z,2025-09-24T19:30:19.888509371Z,160,1,432669,T,B,64.830000000,4,26,8058566316200,0,17487,94229866,CLX5
2025-09-24T19:30:19.888871390Z,2025-09-24T19:30:19.888509371Z,160,1,432669,F,A,64.830000000,2,26,8058566316187,0,17487,94229866,CLX5
2025-09-24T19:30:19.888871390Z,2025-09-24T19:30:19.888509371Z,160,1,432669,F,A,64.830000000,1,26,8058566316189,0,17487,94229866,CLX5
2025-09-24T19:30:19.888871390Z,2025-09-24T19:30:19.888509371Z,160,1,432669,F,A,64.830000000,1,26,8058566316199,0,17487,94229866,CLX5
2025-09-24T19:30:19.888879914Z,2025-09-24T19:30:19.888509371Z,160,1,432669,C,A,64.830000000,2,26,8058566316187,0,14732,94229867,CLX5
2025-09-24T19:30:19.888879914Z,2025-09-24T19:30:19.888509371Z,160,1,432669,C,A,64.830000000,1,26,8058566316189,0,14732,94229867,CLX5
2025-09-24T19:30:19.888879914Z,2025-09-24T19:30:19.888509371Z,160,1,432669,C,A,64.830000000,1,26,8058566316199,128,14732,94229867,CLX5
2025-09-24T19:30:19.888914465Z,2025-09-24T19:30:19.888519355Z,160,1,432669,A,B,64.830000000,1,26,8058566316201,128,18306,94229870,CLX5
2025-09-24T19:30:19.888935653Z,2025-09-24T19:30:19.888537633Z,160,1,432669,C,A,64.840000000,1,26,8058566316194,128,19329,94229872,CLX5
2025-09-24T19:30:19.889228268Z,2025-09-24T19:30:19.888878841Z,160,1,432669,A,A,64.840000000,1,26,8058566316205,128,16034,94229884,CLX5
2025-09-24T19:30:19.889947294Z,2025-09-24T19:30:19.889468581Z,160,1,432669,A,B,64.800000000,1,26,8058566316211,128,15339,94229921,CLX5
2025-09-24T19:30:21.276130293Z,2025-09-24T19:30:21.275960883Z,160,1,432669,M,B,64.820000000,3,26,8058566311409,128,21306,94230276,CLX5
2025-09-24T19:30:21.332066218Z,2025-09-24T19:30:21.331750457Z,160,1,432669,T,A,64.830000000,1,26,8058566316343,0,19092,94230277,CLX5
2025-09-24T19:30:21.332066218Z,2025-09-24T19:30:21.331750457Z,160,1,432669,F,B,64.830000000,1,26,8058566316201,0,19092,94230277,CLX5
2025-09-24T19:30:21.332074243Z,2025-09-24T19:30:21.331750457Z,160,1,432669,C,B,64.830000000,1,26,8058566316201,128,14871,94230278,CLX5
2025-09-24T19:30:21.332352344Z,2025-09-24T19:30:21.332074441Z,160,1,432669,C,A,64.840000000,1,26,8058566316205,128,18575,94230287,CLX5
2025-09-24T19:30:21.332531540Z,2025-09-24T19:30:21.332281715Z,160,1,432669,M,B,63.670000000,4,26,8058566311409,128,14584,94230295,CLX5
2025-09-24T19:30:21.332569968Z,2025-09-24T19:30:21.332291967Z,160,1,432669,A,A,64.840000000,1,26,8058566316347,128,18603,94230296,CLX5
2025-09-24T19:30:21.332596325Z,2025-09-24T19:30:21.332320613Z,160,1,432669,A,A,64.840000000,1,26,8058566316348,128,15156,94230297,CLX5
2025-09-24T19:30:21.332680746Z,2025-09-24T19:30:21.332383911Z,160,1,432669,A,A,64.840000000,1,26,8058566316349,128,15364,94230301,CLX5
2025-09-24T19:30:21.332707932Z,2025-09-24T19:30:21.332504215Z,160,1,432669,A,A,64.840000000,1,26,8058566316350,128,14403,94230302,CLX5
2025-09-24T19:30:21.332736255Z,2025-09-24T19:30:21.332574715Z,160,1,432669,C,A,64.840000000,1,26,8058566316350,128,16048,94230303,CLX5
2025-09-24T19:30:21.332769699Z,2025-09-24T19:30:21.332585887Z,160,1,432669,C,B,64.800000000,1,26,8058566316211,128,18119,94230304,CLX5
2025-09-24T19:30:21.782315388Z,2025-09-24T19:30:21.782172409Z,160,1,432669,C,A,64.840000000,1,26,8058566316349,128,20495,94230334,CLX5
2025-09-24T19:30:21.782341391Z,2025-09-24T19:30:21.782185215Z,160,1,432669,C,A,64.840000000,1,26,8058566316348,128,15954,94230335,CLX5
2025-09-24T19:30:21.782368715Z,2025-09-24T19:30:21.782195715Z,160,1,432669,C,A,64.840000000,1,26,8058566316347,128,15415,94230336,CLX5
2025-09-24T19:30:22.403249993Z,2025-09-24T19:30:22.403122069Z,160,1,432669,A,A,64.840000000,1,26,8058566316388,128,17892,94230413,CLX5
2025-09-24T19:30:24.859277052Z,2025-09-24T19:30:24.859102505Z,160,1,432669,C,A,64.840000000,1,26,8058566316388,128,16265,94230694,CLX5
2025-09-24T19:30:24.859544470Z,2025-09-24T19:30:24.859417101Z,160,1,432669,A,A,64.840000000,1,26,8058566316473,128,15658,94230703,CLX5
2025-09-24T19:30:24.859731845Z,2025-09-24T19:30:24.859617117Z,160,1,432669,C,A,64.840000000,1,26,8058566316473,128,18734,94230708,CLX5
2025-09-24T19:30:26.085513892Z,2025-09-24T19:30:26.085376981Z,160,1,432669,A,A,64.840000000,1,26,8058566316525,128,19154,94230849,CLX5
2025-09-24T19:30:26.549745773Z,2025-09-24T19:30:26.548911745Z,160,1,432669,A,B,64.830000000,1,26,8058566316563,128,14288,94230963,CLX5
2025-09-24T19:30:26.551757105Z,2025-09-24T19:30:26.549751747Z,160,1,432669,C,A,64.840000000,1,26,8058566315093,128,18901,94231077,CLX5
2025-09-24T19:30:26.551898725Z,2025-09-24T19:30:26.549847723Z,160,1,432669,A,B,64.830000000,1,26,8058566316595,128,18424,94231083,CLX5
2025-09-24T19:30:26.552600432Z,2025-09-24T19:30:26.550275577Z,160,1,432669,A,B,64.800000000,1,26,8058566316599,128,15206,94231111,CLX5
2025-09-24T19:30:26.555317036Z,2025-09-24T19:30:26.554982479Z,160,1,432669,A,A,64.840000000,1,26,8058566316632,128,15525,94231274,CLX5
2025-09-24T19:30:26.555586406Z,2025-09-24T19:30:26.555320749Z,160,1,432669,C,A,64.840000000,1,26,8058566316525,128,15690,94231290,CLX5
2025-09-24T19:30:26.558641672Z,2025-09-24T19:30:26.558515853Z,160,1,432669,M,A,64.850000000,1,26,8058566305433,128,16903,94231310,CLX5
2025-09-24T19:30:26.558895705Z,2025-09-24T19:30:26.558648449Z,160,1,432669,A,A,64.840000000,1,26,8058566316638,128,15071,94231318,CLX5
2025-09-24T19:30:26.559016482Z,2025-09-24T19:30:26.558900393Z,160,1,432669,C,A,64.840000000,1,26,8058566316638,128,18674,94231319,CLX5
2025-09-24T19:30:26.605306603Z,2025-09-24T19:30:26.605007351Z,160,1,432669,T,A,64.830000000,2,26,8058566316656,0,17915,94231354,CLX5
2025-09-24T19:30:26.605306603Z,2025-09-24T19:30:26.605007351Z,160,1,432669,F,B,64.830000000,1,26,8058566316563,0,17915,94231354,CLX5
2025-09-24T19:30:26.605306603Z,2025-09-24T19:30:26.605007351Z,160,1,432669,F,B,64.830000000,1,26,8058566316595,0,17915,94231354,CLX5
2025-09-24T19:30:26.605315519Z,2025-09-24T19:30:26.605007351Z,160,1,432669,C,B,64.830000000,1,26,8058566316563,0,15160,94231355,CLX5
2025-09-24T19:30:26.605315519Z,2025-09-24T19:30:26.605007351Z,160,1,432669,C,B,64.830000000,1,26,8058566316595,128,15160,94231355,CLX5
2025-09-24T19:30:26.605482972Z,2025-09-24T19:30:26.605268729Z,160,1,432669,A,A,64.840000000,1,26,8058566316659,128,16068,94231360,CLX5
2025-09-24T19:30:26.605621520Z,2025-09-24T19:30:26.605402105Z,160,1,432669,A,A,64.840000000,1,26,8058566316661,128,18880,94231366,CLX5
2025-09-24T19:30:26.605647285Z,2025-09-24T19:30:26.605454809Z,160,1,432669,A,A,64.840000000,1,26,8058566316662,128,15304,94231367,CLX5
